event_id,event_timestamp,event_name,event_type,customer_identifier,session_id,attempt_id,channel,device_type,os,network_type,step_name,step_sequence,status,error_code,location_raw,ingestion_timestamp,source_system
10337,2026-03-22 16:00:34.026825,account_created,progress,+27835842693,S2557,A1785,Branch,ios,ios 26,4G,account_created,6,abandon,,johannesburg,2026-03-28 10:44:34.026825,app
10338,2026-03-23 06:59:34.026825,otp,progress,+27836405114,S334,A2522,Web,ios,ios 26,4G,otp,3,success,,johannesburg,2026-03-28 10:44:34.026825,app
10339,2026-03-22 09:40:34.026825,personal_details,progress,+27837957378,S2961,A4899,Web,ios,Android 11,3G,personal_details,4,fail,,Cape town,2026-03-28 10:44:34.026825,app
10340,2026-03-23 20:04:34.026825,otp,progress,+27837664861,S2938,A4993,Branch,ios,Android 11,3G,otp,3,abandon,,johannesburg,2026-03-28 10:44:34.026825,app
10341,2026-03-22 07:08:34.026825,otp,progress,+27833307658,S102,A4155,Web,Android,Android 11,4G,otp,3,fail,,Cape town,2026-03-28 10:44:34.026825,app
10342,2026-03-27 10:23:34.026825,account_created,progress,+27833645489,S2240,A1036,Mobile App,ios,Android 11,4G,account_created,6,fail,,Cape town,2026-03-28 10:44:34.026825,app
10343,2026-03-27 11:45:34.026825,account_created,progress,+27834997567,S1703,A4885,Branch,ios,Android 11,4G,account_created,6,fail,,johannesburg,2026-03-28 10:44:34.026825,app
10344,2026-03-27 08:37:34.026825,account_created,progress,+27833819064,S2374,A3093,USSD,Android,Android 11,3G,account_created,6,fail,,Cape town,2026-03-28 10:44:34.026825,app
10345,2026-03-26 04:10:34.026825,account_created,progress,+27834809672,S98,A1072,Web,Android,Android 11,4G,account_created,6,fail,,Cape town,2026-03-28 10:44:34.026825,app
10346,2026-03-23 16:18:34.026825,account_created,progress,+27836232421,S1882,A2601,Branch,Android,ios 26,4G,account_created,6,success,,Cape town,2026-03-28 10:44:34.026825,app
10347,2026-03-24 17:09:34.026825,phone_entry,progress,+27831496131,S1026,A1036,Mobile App,Android,ios 26,4G,phone_entry,2,abandon,,johannesburg,2026-03-28 10:44:34.026825,app
10348,2026-03-26 19:38:34.026825,personal_details,progress,+27838191000,S1116,A3171,Branch,ios,Android 11,4G,personal_details,4,abandon,,johannesburg,2026-03-28 10:44:34.026825,app
10349,2026-03-27 19:44:34.026825,kyc_upload,progress,+27837573751,S2760,A1348,Web,Android,ios 26,3G,kyc_upload,5,success,,Cape town,2026-03-28 10:44:34.026825,app
10350,2026-03-26 10:18:34.026825,account_created,progress,+27838741017,S830,A1794,USSD,ios,Android 11,4G,account_created,6,fail,,johannesburg,2026-03-28 10:44:34.026825,app
10351,2026-03-23 13:41:34.026825,kyc_upload,progress,+27831826789,S2275,A4514,Web,Android,Android 11,3G,kyc_upload,5,abandon,,Durban,2026-03-28 10:44:34.026825,app
10352,2026-03-24 11:29:34.026825,phone_entry,progress,+27831594798,S2627,A228,USSD,Android,ios 26,4G,phone_entry,2,abandon,,johannesburg,2026-03-28 10:44:34.026825,app
10353,2026-03-21 20:44:34.026825,account_created,progress,+27836500008,S18,A294,USSD,ios,ios 26,3G,account_created,6,success,,Cape town,2026-03-28 10:44:34.026825,app
10354,2026-03-26 18:44:34.026825,start,progress,+27835874351,S1385,A4014,Mobile App,ios,Android 11,4G,start,1,abandon,,Cape town,2026-03-28 10:44:34.026825,app
10355,2026-03-21 17:15:34.026825,start,progress,+27831138185,S2210,A1849,USSD,ios,Android 11,3G,start,1,success,,johannesburg,2026-03-28 10:44:34.026825,app
10356,2026-03-24 07:46:34.026825,start,progress,+27836906207,S431,A264,Branch,Android,Android 11,3G,start,1,abandon,,johannesburg,2026-03-28 10:44:34.026825,app
10357,2026-03-22 00:14:34.026825,otp,progress,+27833979226,S1099,A4604,Branch,ios,ios 26,3G,otp,3,abandon,,Cape town,2026-03-28 10:44:34.026825,app
10358,2026-03-26 11:07:34.026825,personal_details,progress,+27837215819,S443,A4515,Web,Android,ios 26,3G,personal_details,4,abandon,,johannesburg,2026-03-28 10:44:34.026825,app
10359,2026-03-26 12:21:34.026825,phone_entry,progress,+27834322147,S697,A2960,USSD,Android,Android 11,3G,phone_entry,2,success,,johannesburg,2026-03-28 10:44:34.026825,app
10360,2026-03-23 05:49:34.026825,account_created,progress,+27839207696,S1584,A1564,Web,ios,ios 26,4G,account_created,6,success,,Durban,2026-03-28 10:44:34.026825,app
10361,2026-03-27 04:12:34.026825,otp,progress,+27831750506,S836,A4186,USSD,Android,Android 11,3G,otp,3,success,,Cape town,2026-03-28 10:44:34.026825,app
10362,2026-03-28 01:06:34.026825,phone_entry,progress,+27836991527,S2397,A4975,Mobile App,ios,Android 11,4G,phone_entry,2,abandon,,johannesburg,2026-03-28 10:44:34.026825,app
10363,2026-03-21 13:18:34.026825,kyc_upload,progress,+27837031771,S1300,A2712,Branch,Android,Android 11,3G,kyc_upload,5,fail,,Cape town,2026-03-28 10:44:34.026825,app
10364,2026-03-24 17:13:34.026825,start,progress,+27833590871,S372,A82,Branch,Android,ios 26,3G,start,1,fail,,Cape town,2026-03-28 10:44:34.026825,app
10365,2026-03-24 10:12:34.026825,start,progress,+27839377971,S468,A2908,Branch,ios,Android 11,4G,start,1,abandon,,Cape town,2026-03-28 10:44:34.026825,app
10366,2026-03-23 21:36:34.026825,kyc_upload,progress,+27837911648,S29,A3446,Mobile App,Android,Android 11,3G,kyc_upload,5,success,,Durban,2026-03-28 10:44:34.026825,app
10367,2026-03-24 11:41:34.026825,phone_entry,progress,+27832744889,S2587,A2780,Web,Android,Android 11,3G,phone_entry,2,fail,,Cape town,2026-03-28 10:44:34.026825,app
10368,2026-03-23 10:44:34.026825,otp,progress,+27834537812,S107,A1307,USSD,ios,ios 26,4G,otp,3,fail,,Cape town,2026-03-28 10:44:34.026825,app
10369,2026-03-22 14:12:34.026825,otp,progress,+27833258759,S2452,A3965,Branch,Android,ios 26,3G,otp,3,success,,johannesburg,2026-03-28 10:44:34.026825,app
10370,2026-03-22 12:37:34.026825,kyc_upload,progress,+27834158502,S990,A2788,Branch,Android,Android 11,4G,kyc_upload,5,abandon,,Cape town,2026-03-28 10:44:34.026825,app
10371,2026-03-21 17:23:34.026825,phone_entry,progress,+27831230854,S979,A4682,Branch,ios,ios 26,4G,phone_entry,2,fail,,johannesburg,2026-03-28 10:44:34.026825,app
10372,2026-03-24 15:50:34.026825,account_created,progress,+27835711195,S2590,A2662,USSD,ios,Android 11,3G,account_created,6,success,,johannesburg,2026-03-28 10:44:34.026825,app
10373,2026-03-24 21:42:34.026825,account_created,progress,+27838898220,S2649,A4065,Branch,Android,ios 26,4G,account_created,6,abandon,,johannesburg,2026-03-28 10:44:34.026825,app
10374,2026-03-27 03:27:34.026825,otp,progress,+27835439312,S370,A4782,Web,ios,ios 26,3G,otp,3,fail,,Cape town,2026-03-28 10:44:34.026825,app
10375,2026-03-22 22:03:34.026825,start,progress,+27834719069,S946,A3794,USSD,Android,Android 11,4G,start,1,success,,Cape town,2026-03-28 10:44:34.026825,app
10376,2026-03-26 23:53:34.026825,account_created,progress,+27836325353,S2183,A3493,Web,ios,Android 11,4G,account_created,6,abandon,,Cape town,2026-03-28 10:44:34.026825,app
10377,2026-03-22 03:24:34.026825,account_created,progress,+27837767739,S214,A1839,Web,ios,ios 26,3G,account_created,6,fail,,Cape town,2026-03-28 10:44:34.026825,app
10378,2026-03-24 01:58:34.026825,start,progress,+27835293769,S901,A347,Branch,Android,Android 11,3G,start,1,abandon,,johannesburg,2026-03-28 10:44:34.026825,app
10379,2026-03-23 17:56:34.026825,otp,progress,+27836328638,S400,A2007,Web,ios,Android 11,3G,otp,3,success,,Cape town,2026-03-28 10:44:34.026825,app
10380,2026-03-25 05:41:34.026825,start,progress,+27837374455,S1853,A2020,Branch,Android,Android 11,4G,start,1,fail,,Durban,2026-03-28 10:44:34.026825,app
10381,2026-03-24 14:49:34.026825,personal_details,progress,+27833661345,S2422,A3516,Web,Android,ios 26,4G,personal_details,4,abandon,,johannesburg,2026-03-28 10:44:34.026825,app
10382,2026-03-27 05:12:34.026825,start,progress,+27833603334,S1196,A4773,Branch,ios,Android 11,4G,start,1,success,,johannesburg,2026-03-28 10:44:34.026825,app
10383,2026-03-23 13:37:34.026825,start,progress,+27838807132,S2800,A1068,Mobile App,Android,Android 11,4G,start,1,fail,,johannesburg,2026-03-28 10:44:34.026825,app
10384,2026-03-24 16:24:34.026825,kyc_upload,progress,+27836066258,S2986,A1267,Branch,ios,Android 11,3G,kyc_upload,5,success,,Durban,2026-03-28 10:44:34.026825,app
10385,2026-03-24 00:55:34.026825,kyc_upload,progress,+27831796581,S663,A2937,Mobile App,ios,ios 26,4G,kyc_upload,5,fail,,Cape town,2026-03-28 10:44:34.026825,app
10386,2026-03-27 16:27:34.026825,account_created,progress,+27834392031,S59,A4389,Web,ios,ios 26,3G,account_created,6,success,,Durban,2026-03-28 10:44:34.026825,app
10387,2026-03-22 10:56:34.026825,account_created,progress,+27835449100,S2168,A1194,USSD,ios,ios 26,3G,account_created,6,fail,,Durban,2026-03-28 10:44:34.026825,app
10388,2026-03-22 21:55:34.026825,otp,progress,+27832795508,S1804,A2157,USSD,ios,ios 26,4G,otp,3,abandon,,johannesburg,2026-03-28 10:44:34.026825,app
10389,2026-03-26 23:17:34.026825,otp,progress,+27837427873,S888,A4741,Mobile App,Android,ios 26,3G,otp,3,fail,,Cape town,2026-03-28 10:44:34.026825,app
10390,2026-03-27 19:14:34.026825,account_created,progress,+27833366390,S1766,A3209,Branch,Android,ios 26,3G,account_created,6,success,,Durban,2026-03-28 10:44:34.026825,app
10391,2026-03-26 18:18:34.026825,start,progress,+27838723669,S2145,A4780,USSD,Android,ios 26,3G,start,1,abandon,,Durban,2026-03-28 10:44:34.026825,app
10392,2026-03-21 20:01:34.026825,kyc_upload,progress,+27836606251,S1520,A2007,Web,Android,ios 26,3G,kyc_upload,5,abandon,,johannesburg,2026-03-28 10:44:34.026825,app
10393,2026-03-27 01:56:34.026825,phone_entry,progress,+27839958421,S208,A2811,USSD,ios,Android 11,4G,phone_entry,2,success,,Cape town,2026-03-28 10:44:34.026825,app
10394,2026-03-22 10:03:34.026825,phone_entry,progress,+27833099986,S626,A3184,USSD,Android,Android 11,3G,phone_entry,2,abandon,,johannesburg,2026-03-28 10:44:34.026825,app
10395,2026-03-24 23:40:34.026825,personal_details,progress,+27835075640,S882,A2959,Mobile App,Android,ios 26,4G,personal_details,4,fail,,Cape town,2026-03-28 10:44:34.026825,app
10396,2026-03-26 19:31:34.026825,kyc_upload,progress,+27838063269,S922,A4226,Branch,Android,ios 26,3G,kyc_upload,5,success,,Durban,2026-03-28 10:44:34.026825,app
10397,2026-03-25 02:46:34.026825,otp,progress,+27831673992,S203,A3805,Web,ios,ios 26,4G,otp,3,fail,,Durban,2026-03-28 10:44:34.026825,app
10398,2026-03-26 16:54:34.026825,otp,progress,+27835556586,S1105,A48,USSD,ios,ios 26,3G,otp,3,fail,,Durban,2026-03-28 10:44:34.026825,app
10399,2026-03-23 02:13:34.026825,account_created,progress,+27835308281,S2127,A2887,Web,ios,ios 26,3G,account_created,6,fail,,johannesburg,2026-03-28 10:44:34.026825,app
10400,2026-03-28 07:31:34.026825,otp,progress,+27833417837,S913,A774,Branch,ios,ios 26,4G,otp,3,abandon,,johannesburg,2026-03-28 10:44:34.026825,app
10401,2026-03-22 00:37:34.026825,phone_entry,progress,+27839720045,S908,A2661,Branch,Android,ios 26,4G,phone_entry,2,success,,johannesburg,2026-03-28 10:44:34.026825,app
10402,2026-03-27 22:49:34.026825,kyc_upload,progress,+27837998558,S227,A220,Mobile App,Android,Android 11,4G,kyc_upload,5,fail,,johannesburg,2026-03-28 10:44:34.026825,app
10403,2026-03-26 14:44:34.026825,account_created,progress,+27838347807,S2963,A947,Web,ios,ios 26,4G,account_created,6,success,,Durban,2026-03-28 10:44:34.026825,app
10404,2026-03-21 13:47:34.026825,kyc_upload,progress,+27835084727,S157,A2540,Web,Android,ios 26,3G,kyc_upload,5,success,,Cape town,2026-03-28 10:44:34.026825,app
10405,2026-03-22 02:29:34.026825,account_created,progress,+27835370416,S282,A3013,Web,ios,ios 26,4G,account_created,6,abandon,,johannesburg,2026-03-28 10:44:34.026825,app
10406,2026-03-26 15:06:34.026825,personal_details,progress,+27835288368,S482,A4543,Mobile App,Android,ios 26,3G,personal_details,4,success,,johannesburg,2026-03-28 10:44:34.026825,app
10407,2026-03-27 08:22:34.026825,kyc_upload,progress,+27833236104,S376,A320,Mobile App,ios,ios 26,4G,kyc_upload,5,success,,Durban,2026-03-28 10:44:34.026825,app
10408,2026-03-22 18:41:34.026825,otp,progress,+27832210683,S1958,A3234,Web,Android,Android 11,4G,otp,3,success,,Cape town,2026-03-28 10:44:34.026825,app
10409,2026-03-26 00:38:34.026825,phone_entry,progress,+27839389186,S4,A3104,USSD,Android,ios 26,4G,phone_entry,2,abandon,,Cape town,2026-03-28 10:44:34.026825,app
10410,2026-03-22 14:01:34.026825,account_created,progress,+27833888090,S681,A2559,USSD,ios,Android 11,3G,account_created,6,fail,,Cape town,2026-03-28 10:44:34.026825,app
10411,2026-03-22 21:39:34.026825,kyc_upload,progress,+27832741895,S944,A3170,Mobile App,Android,Android 11,3G,kyc_upload,5,fail,,Durban,2026-03-28 10:44:34.026825,app
10412,2026-03-28 01:27:34.026825,personal_details,progress,+27836467734,S1155,A2029,USSD,ios,ios 26,4G,personal_details,4,success,,Cape town,2026-03-28 10:44:34.026825,app
10413,2026-03-26 04:02:34.026825,phone_entry,progress,+27835759414,S219,A206,Branch,Android,ios 26,3G,phone_entry,2,abandon,,johannesburg,2026-03-28 10:44:34.026825,app
10414,2026-03-23 02:22:34.026825,kyc_upload,progress,+27838451682,S1757,A4234,Branch,ios,Android 11,4G,kyc_upload,5,success,,Cape town,2026-03-28 10:44:34.026825,app
10415,2026-03-23 00:24:34.026825,start,progress,+27832356272,S720,A2840,Web,ios,Android 11,3G,start,1,fail,,johannesburg,2026-03-28 10:44:34.026825,app
10416,2026-03-25 16:47:34.026825,account_created,progress,+27838117342,S1797,A2836,USSD,Android,ios 26,4G,account_created,6,fail,,Cape town,2026-03-28 10:44:34.026825,app
10417,2026-03-23 19:45:34.026825,start,progress,+27838628109,S1767,A4431,Mobile App,Android,Android 11,4G,start,1,fail,,Cape town,2026-03-28 10:44:34.027823,app
10418,2026-03-25 09:52:34.027823,kyc_upload,progress,+27838148278,S1499,A3940,USSD,Android,ios 26,4G,kyc_upload,5,fail,,Durban,2026-03-28 10:44:34.027823,app
10419,2026-03-21 14:25:34.027823,start,progress,+27836688410,S1532,A1947,USSD,Android,Android 11,4G,start,1,abandon,,Cape town,2026-03-28 10:44:34.027823,app
10420,2026-03-24 03:59:34.027823,start,progress,+27837799051,S814,A4562,Branch,Android,ios 26,3G,start,1,fail,,johannesburg,2026-03-28 10:44:34.027823,app
10421,2026-03-23 11:49:34.027823,kyc_upload,progress,+27838613011,S900,A4909,Branch,Android,ios 26,3G,kyc_upload,5,fail,,Cape town,2026-03-28 10:44:34.027823,app
10422,2026-03-26 13:04:34.027823,account_created,progress,+27834742206,S2268,A545,Web,ios,Android 11,3G,account_created,6,abandon,,Durban,2026-03-28 10:44:34.027823,app
10423,2026-03-27 07:42:34.027823,phone_entry,progress,+27835786574,S2386,A1985,Branch,Android,ios 26,3G,phone_entry,2,success,,Cape town,2026-03-28 10:44:34.027823,app
10424,2026-03-22 01:16:34.027823,personal_details,progress,+27839942763,S2524,A4339,USSD,Android,Android 11,4G,personal_details,4,success,,Cape town,2026-03-28 10:44:34.027823,app
10425,2026-03-27 07:56:34.027823,phone_entry,progress,+27835719835,S1406,A1610,Mobile App,Android,ios 26,4G,phone_entry,2,abandon,,Durban,2026-03-28 10:44:34.027823,app
10426,2026-03-26 16:44:34.027823,otp,progress,+27832309376,S470,A3226,Mobile App,ios,ios 26,3G,otp,3,fail,,Cape town,2026-03-28 10:44:34.027823,app
10427,2026-03-28 06:49:34.027823,account_created,progress,+27832539814,S1308,A4195,Branch,ios,ios 26,4G,account_created,6,abandon,,johannesburg,2026-03-28 10:44:34.027823,app
10428,2026-03-22 06:34:34.027823,start,progress,+27831280440,S1153,A859,Mobile App,ios,Android 11,3G,start,1,success,,Durban,2026-03-28 10:44:34.027823,app
10429,2026-03-26 08:48:34.027823,personal_details,progress,+27832383204,S2893,A3767,Mobile App,ios,ios 26,4G,personal_details,4,fail,,Durban,2026-03-28 10:44:34.027823,app
10430,2026-03-24 23:25:34.027823,kyc_upload,progress,+27831039399,S2863,A3350,Branch,Android,Android 11,3G,kyc_upload,5,abandon,,Cape town,2026-03-28 10:44:34.027823,app
10431,2026-03-23 00:39:34.027823,phone_entry,progress,+27839595450,S1705,A2299,Mobile App,ios,ios 26,4G,phone_entry,2,abandon,,Cape town,2026-03-28 10:44:34.027823,app
10432,2026-03-23 09:06:34.027823,otp,progress,+27834157062,S2777,A3062,Branch,Android,ios 26,3G,otp,3,abandon,,johannesburg,2026-03-28 10:44:34.027823,app
10433,2026-03-26 14:00:34.027823,start,progress,+27838761583,S515,A3852,USSD,Android,Android 11,4G,start,1,success,,Cape town,2026-03-28 10:44:34.027823,app
10434,2026-03-22 10:18:34.027823,start,progress,+27832059635,S2102,A4446,Mobile App,Android,ios 26,3G,start,1,abandon,,johannesburg,2026-03-28 10:44:34.027823,app
10435,2026-03-27 19:22:34.027823,kyc_upload,progress,+27839591169,S2262,A985,Branch,ios,ios 26,3G,kyc_upload,5,success,,johannesburg,2026-03-28 10:44:34.027823,app
10436,2026-03-24 16:55:34.027823,phone_entry,progress,+27837859960,S2582,A1796,Mobile App,Android,Android 11,3G,phone_entry,2,success,,Cape town,2026-03-28 10:44:34.027823,app
10437,2026-03-24 06:49:34.027823,otp,progress,+27836292666,S1146,A3540,Branch,ios,Android 11,3G,otp,3,success,,johannesburg,2026-03-28 10:44:34.027823,app
10438,2026-03-27 17:10:34.027823,account_created,progress,+27835044732,S510,A3409,Branch,ios,Android 11,3G,account_created,6,abandon,,Durban,2026-03-28 10:44:34.027823,app
10439,2026-03-23 09:30:34.027823,start,progress,+27832506333,S2264,A1163,Mobile App,ios,Android 11,4G,start,1,abandon,,johannesburg,2026-03-28 10:44:34.027823,app
10440,2026-03-24 14:07:34.027823,otp,progress,+27834925391,S23,A4328,Mobile App,Android,ios 26,3G,otp,3,abandon,,Cape town,2026-03-28 10:44:34.027823,app
10441,2026-03-22 23:11:34.027823,kyc_upload,progress,+27836347958,S491,A1594,USSD,ios,Android 11,3G,kyc_upload,5,success,,johannesburg,2026-03-28 10:44:34.027823,app
10442,2026-03-24 12:49:34.027823,account_created,progress,+27837232299,S34,A1306,USSD,Android,Android 11,3G,account_created,6,success,,johannesburg,2026-03-28 10:44:34.027823,app
10443,2026-03-24 18:47:34.027823,start,progress,+27838666658,S2068,A2271,Mobile App,Android,ios 26,3G,start,1,abandon,,Cape town,2026-03-28 10:44:34.027823,app
10444,2026-03-23 15:23:34.027823,kyc_upload,progress,+27839704000,S184,A2887,Mobile App,ios,Android 11,4G,kyc_upload,5,abandon,,johannesburg,2026-03-28 10:44:34.027823,app
10445,2026-03-22 09:52:34.027823,personal_details,progress,+27837159109,S2691,A4441,Mobile App,Android,ios 26,3G,personal_details,4,abandon,,Durban,2026-03-28 10:44:34.027823,app
10446,2026-03-21 20:17:34.027823,otp,progress,+27836249705,S584,A4652,Branch,ios,ios 26,4G,otp,3,fail,,johannesburg,2026-03-28 10:44:34.027823,app
10447,2026-03-23 11:25:34.027823,kyc_upload,progress,+27836223074,S1227,A3493,Branch,Android,ios 26,3G,kyc_upload,5,fail,,Durban,2026-03-28 10:44:34.027823,app
10448,2026-03-27 00:02:34.027823,phone_entry,progress,+27835337573,S2694,A3119,Mobile App,Android,Android 11,4G,phone_entry,2,fail,,johannesburg,2026-03-28 10:44:34.027823,app
10449,2026-03-22 01:02:34.027823,start,progress,+27835240088,S1741,A1430,Mobile App,Android,Android 11,3G,start,1,fail,,Durban,2026-03-28 10:44:34.027823,app
10450,2026-03-22 21:51:34.027823,start,progress,+27839167211,S1984,A1974,Mobile App,ios,ios 26,3G,start,1,fail,,Cape town,2026-03-28 10:44:34.027823,app
10451,2026-03-28 06:59:34.027823,start,progress,+27833621438,S1758,A4956,Mobile App,ios,Android 11,4G,start,1,fail,,johannesburg,2026-03-28 10:44:34.027823,app
10452,2026-03-26 17:17:34.027823,otp,progress,+27833698267,S676,A4906,Mobile App,Android,Android 11,3G,otp,3,abandon,,johannesburg,2026-03-28 10:44:34.027823,app
10453,2026-03-26 04:06:34.027823,kyc_upload,progress,+27837258735,S1568,A2838,Mobile App,Android,ios 26,3G,kyc_upload,5,fail,,Cape town,2026-03-28 10:44:34.027823,app
10454,2026-03-25 16:02:34.027823,otp,progress,+27831596755,S2457,A386,Branch,Android,ios 26,3G,otp,3,fail,,Cape town,2026-03-28 10:44:34.027823,app
